x_raw,x_float,y_hw_raw,y_hw_float,y_ref,err
10362880,1.235352,8333672,0.993451,0.993451,7.155117e-08
10366976,1.235840,8332732,0.993339,0.993339,6.913565e-08
10371072,1.236328,8331784,0.993226,0.993226,6.036763e-08
10375168,1.236816,8330828,0.993112,0.993112,4.513933e-08
10379264,1.237305,8329864,0.992997,0.992997,2.334209e-08
10383360,1.237793,8328892,0.992881,0.992881,5.133664e-09
10387456,1.238281,8327912,0.992764,0.992765,4.039842e-08
10391552,1.238770,8326924,0.992647,0.992647,8.256354e-08
10395648,1.239258,8325929,0.992528,0.992528,1.253203e-08
10399744,1.239746,8324925,0.992408,0.992408,6.883565e-08
10403840,1.240234,8323914,0.992288,0.992288,1.316991e-08
10407936,1.240723,8322894,0.992166,0.992166,8.406838e-08
10412032,1.241211,8321867,0.992044,0.992044,4.322837e-08
10416128,1.241699,8320831,0.991920,0.991920,1.291853e-07
10420224,1.242188,8319788,0.991796,0.991796,1.036382e-07
10424320,1.242676,8318737,0.991671,0.991671,8.591496e-08
10428416,1.243164,8317678,0.991544,0.991545,7.613518e-08
10432512,1.243652,8316610,0.991417,0.991417,1.936285e-07
10436608,1.244141,8315536,0.991289,0.991289,8.088834e-08
10440704,1.244629,8314452,0.991160,0.991160,2.148741e-07
10444800,1.245117,8313362,0.991030,0.991030,1.188717e-07
10448896,1.245605,8312263,0.990899,0.990899,1.506330e-07
10452992,1.246094,8311156,0.990767,0.990767,1.910737e-07
10457088,1.246582,8310041,0.990634,0.990634,2.403196e-07
10461184,1.247070,8308919,0.990500,0.990501,1.792880e-07
10465280,1.247559,8307788,0.990366,0.990366,2.465252e-07
10469376,1.248047,8306650,0.990230,0.990230,2.037412e-07
10473472,1.248535,8305503,0.990093,0.990093,2.894838e-07
10477568,1.249023,8304349,0.989956,0.989956,2.654650e-07
10481664,1.249512,8303186,0.989817,0.989817,3.702343e-07
10485760,1.250000,8302016,0.989677,0.989678,3.655055e-07
10489856,1.250488,8300838,0.989537,0.989537,3.706207e-07
10493952,1.250977,8299652,0.989396,0.989396,3.857140e-07
10498048,1.251465,8298458,0.989253,0.989254,4.109201e-07
10502144,1.251953,8297257,0.989110,0.989110,3.271655e-07
10506240,1.252441,8296047,0.988966,0.988966,3.730053e-07
10510336,1.252930,8294830,0.988821,0.988821,3.101585e-07
10514432,1.253418,8293605,0.988675,0.988675,2.579729e-07
10518528,1.253906,8292372,0.988528,0.988528,2.165876e-07
10522624,1.254395,8291130,0.988380,0.988380,3.053523e-07
10526720,1.254883,8289881,0.988231,0.988231,2.859894e-07
10530816,1.255371,8288625,0.988081,0.988081,1.586410e-07
10534912,1.255859,8287360,0.987930,0.987930,1.618686e-07
10539008,1.256348,8286087,0.987779,0.987779,1.766066e-07
10543104,1.256836,8284807,0.987626,0.987626,8.379057e-08
10547200,1.257324,8283518,0.987472,0.987472,1.219846e-07
10551296,1.257812,8282222,0.987318,0.987318,5.291668e-08
10555392,1.258301,8280918,0.987162,0.987162,4.056537e-09
10559488,1.258789,8279606,0.987006,0.987006,4.878674e-08
10563584,1.259277,8278286,0.986849,0.986849,8.112474e-08
10567680,1.259766,8276958,0.986690,0.986690,1.009204e-07
10571776,1.260254,8275622,0.986531,0.986531,1.080228e-07
10575872,1.260742,8274278,0.986371,0.986371,1.022800e-07
10579968,1.261230,8272927,0.986210,0.986210,2.027484e-07
10584064,1.261719,8271568,0.986048,0.986047,2.900652e-07
10588160,1.262207,8270200,0.985885,0.985884,2.448665e-07
10592256,1.262695,8268825,0.985721,0.985720,3.054153e-07
10596352,1.263184,8267442,0.985556,0.985556,3.523460e-07
10600448,1.263672,8266051,0.985390,0.985390,3.855013e-07
10604544,1.264160,8264652,0.985223,0.985223,4.047230e-07
10608640,1.264648,8263245,0.985056,0.985055,4.098521e-07
10612736,1.265137,8261830,0.984887,0.984886,4.007287e-07
10616832,1.265625,8260408,0.984717,0.984717,4.964010e-07
10620928,1.266113,8258977,0.984547,0.984546,4.582889e-07
10625024,1.266602,8257538,0.984375,0.984375,4.054389e-07
10629120,1.267090,8256092,0.984203,0.984202,4.568968e-07
10633216,1.267578,8254637,0.984029,0.984029,3.740796e-07
10637312,1.268066,8253175,0.983855,0.983855,3.952405e-07
10641408,1.268555,8251704,0.983680,0.983679,2.817948e-07
10645504,1.269043,8250226,0.983504,0.983503,2.719938e-07
10649600,1.269531,8248740,0.983326,0.983326,2.464602e-07
10653696,1.270020,8247247,0.983148,0.983148,3.242345e-07
10657792,1.270508,8245745,0.982969,0.982969,2.667282e-07
10661888,1.270996,8244236,0.982790,0.982789,3.121892e-07
10665984,1.271484,8242718,0.982609,0.982608,2.220274e-07
10670080,1.271973,8241193,0.982427,0.982427,2.344888e-07
10674176,1.272461,8239660,0.982244,0.982244,2.301907e-07
10678272,1.272949,8238119,0.982060,0.982060,2.089590e-07
10682368,1.273438,8236570,0.981876,0.981875,1.706183e-07
10686464,1.273926,8235013,0.981690,0.981690,1.149927e-07
10690560,1.274414,8233449,0.981504,0.981503,1.611145e-07
10694656,1.274902,8231876,0.981316,0.981316,7.038717e-08
10698752,1.275391,8230296,0.981128,0.981128,8.105067e-08
10702848,1.275879,8228708,0.980938,0.980938,7.371602e-08
10706944,1.276367,8227112,0.980748,0.980748,4.820270e-08
10711040,1.276855,8225508,0.980557,0.980557,4.329289e-09
10715136,1.277344,8223896,0.980365,0.980365,5.808652e-08
10719232,1.277832,8222277,0.980172,0.980172,2.001865e-08
10723328,1.278320,8220650,0.979978,0.979978,8.604760e-10
10727424,1.278809,8219014,0.979783,0.979783,1.200063e-07
10731520,1.279297,8217371,0.979587,0.979587,1.392234e-07
10735616,1.279785,8215720,0.979390,0.979390,1.779078e-07
10739712,1.280273,8214061,0.979192,0.979193,2.362472e-07
10743808,1.280762,8212395,0.978994,0.978994,1.952208e-07
10747904,1.281250,8210720,0.978794,0.978794,2.934368e-07
10752000,1.281738,8209038,0.978594,0.978594,2.926668e-07
10756096,1.282227,8207348,0.978392,0.978392,3.123113e-07
10760192,1.282715,8205650,0.978190,0.978190,3.525624e-07
10764288,1.283203,8203945,0.977986,0.977987,2.944040e-07
10768384,1.283691,8202231,0.977782,0.977783,3.764483e-07
10772480,1.284180,8200510,0.977577,0.977577,3.604717e-07
10776576,1.284668,8198781,0.977371,0.977371,3.658791e-07
10780672,1.285156,8197044,0.977164,0.977164,3.928671e-07
10784768,1.285645,8195300,0.976956,0.976956,3.224237e-07
10788864,1.286133,8193548,0.976747,0.976747,2.739568e-07
10792960,1.286621,8191788,0.976537,0.976537,2.476653e-07
10797056,1.287109,8190020,0.976326,0.976327,2.437496e-07
10801152,1.287598,8188244,0.976115,0.976115,2.624105e-07
10805248,1.288086,8186460,0.975902,0.975902,3.038501e-07
10809344,1.288574,8184669,0.975689,0.975689,2.490616e-07
10813440,1.289062,8182870,0.975474,0.975474,2.174582e-07
10817536,1.289551,8181063,0.975259,0.975259,2.092444e-07
10821632,1.290039,8179248,0.975042,0.975043,2.246256e-07
10825728,1.290527,8177426,0.974825,0.974825,1.445988e-07
10829824,1.291016,8175596,0.974607,0.974607,8.858055e-08
10833920,1.291504,8173758,0.974388,0.974388,5.677897e-08
10838016,1.291992,8171912,0.974168,0.974168,4.940303e-08
10842112,1.292480,8170058,0.973947,0.973947,6.666259e-08
10846208,1.292969,8168196,0.973725,0.973725,1.087684e-07
10850304,1.293457,8166327,0.973502,0.973502,5.672289e-08
10854400,1.293945,8164450,0.973278,0.973278,2.994779e-08
10858496,1.294434,8162565,0.973054,0.973054,2.865655e-08
10862592,1.294922,8160673,0.972828,0.972828,6.614582e-08
10866688,1.295410,8158772,0.972601,0.972601,1.582555e-08
10870784,1.295898,8156864,0.972374,0.972374,5.858516e-08
10874880,1.296387,8154948,0.972146,0.972145,7.499839e-08
10878976,1.296875,8153024,0.971916,0.971916,6.484741e-08
10883072,1.297363,8151092,0.971686,0.971686,2.791350e-08
10887168,1.297852,8149152,0.971455,0.971455,3.602296e-08
10891264,1.298340,8147205,0.971223,0.971223,7.973161e-09
10895360,1.298828,8145250,0.970989,0.970989,7.367773e-09
10899456,1.299316,8143287,0.970755,0.970755,3.442905e-08
10903552,1.299805,8141316,0.970520,0.970521,8.938014e-08
10907648,1.300293,8139338,0.970285,0.970285,5.323578e-08
10911744,1.300781,8137352,0.970048,0.970048,4.543015e-08
10915840,1.301270,8135358,0.969810,0.969810,6.618906e-08
10919936,1.301758,8133356,0.969572,0.969572,1.157392e-07
10924032,1.302246,8131347,0.969332,0.969332,7.509874e-08
10928128,1.302734,8129330,0.969092,0.969092,6.370550e-08
10932224,1.303223,8127305,0.968850,0.968850,8.178877e-08
10936320,1.303711,8125272,0.968608,0.968608,1.295788e-07
10940416,1.304199,8123232,0.968365,0.968365,8.809723e-08
10944512,1.304688,8121184,0.968121,0.968121,7.678546e-08
10948608,1.305176,8119128,0.967875,0.967876,9.587627e-08
10952704,1.305664,8117064,0.967629,0.967630,1.456034e-07
10956800,1.306152,8114993,0.967383,0.967383,1.069921e-07
10960896,1.306641,8112914,0.967135,0.967135,9.948729e-08
10964992,1.307129,8110827,0.966886,0.966886,1.233252e-07
10969088,1.307617,8108732,0.966636,0.966636,1.787431e-07
10973184,1.308105,8106630,0.966386,0.966386,1.467698e-07
10977280,1.308594,8104520,0.966134,0.966134,1.468537e-07
10981376,1.309082,8102402,0.965882,0.965882,1.792345e-07
10985472,1.309570,8100276,0.965628,0.965628,2.441531e-07
10989568,1.310059,8098143,0.965374,0.965374,2.226418e-07
10993664,1.310547,8096002,0.965119,0.965119,2.341525e-07
10997760,1.311035,8093853,0.964862,0.964863,2.789284e-07
11001856,1.311523,8091696,0.964605,0.964606,3.572139e-07
11005952,1.312012,8089532,0.964347,0.964348,3.500448e-07
11010048,1.312500,8087360,0.964088,0.964089,3.768765e-07
11014144,1.312988,8085180,0.963829,0.963829,4.379558e-07
11018240,1.313477,8082993,0.963568,0.963568,4.143212e-07
11022336,1.313965,8080798,0.963306,0.963307,4.254308e-07
11026432,1.314453,8078596,0.963044,0.963044,3.523246e-07
11030528,1.314941,8076385,0.962780,0.962781,4.336718e-07
11034624,1.315430,8074167,0.962516,0.962516,4.313050e-07
11038720,1.315918,8071942,0.962250,0.962251,3.454763e-07
11042816,1.316406,8069708,0.961984,0.961985,4.148574e-07
11046912,1.316895,8067468,0.961717,0.961717,2.820744e-07
11051008,1.317383,8065219,0.961449,0.961449,3.050099e-07
11055104,1.317871,8062963,0.961180,0.961180,2.455009e-07
11059200,1.318359,8060699,0.960910,0.960910,2.230133e-07
11063296,1.318848,8058427,0.960639,0.960640,2.378045e-07
11067392,1.319336,8056148,0.960368,0.960368,1.709235e-07
11071488,1.319824,8053861,0.960095,0.960095,1.418388e-07
11075584,1.320312,8051566,0.959821,0.959822,1.508103e-07
11079680,1.320801,8049264,0.959547,0.959547,7.888963e-08
11083776,1.321289,8046954,0.959272,0.959272,4.554795e-08
11087872,1.321777,8044636,0.958995,0.958995,5.104787e-08
11091968,1.322266,8042311,0.958718,0.958718,2.355640e-08
11096064,1.322754,8039978,0.958440,0.958440,5.879115e-08
11100160,1.323242,8037637,0.958161,0.958161,5.439114e-08
11104256,1.323730,8035288,0.957881,0.957881,1.009022e-08
11108352,1.324219,8032932,0.957600,0.957600,4.483067e-08
11112448,1.324707,8030569,0.957318,0.957318,1.583446e-07
11116544,1.325195,8028197,0.957036,0.957036,1.119447e-07
11120640,1.325684,8025818,0.956752,0.956752,1.437800e-07
11124736,1.326172,8023432,0.956468,0.956467,2.535798e-07
11128832,1.326660,8021037,0.956182,0.956182,2.026544e-07
11132928,1.327148,8018635,0.955896,0.955896,2.291500e-07
11137024,1.327637,8016225,0.955608,0.955608,2.135842e-07
11141120,1.328125,8013808,0.955320,0.955320,2.748924e-07
11145216,1.328613,8011383,0.955031,0.955031,2.935905e-07
11149312,1.329102,8008950,0.954741,0.954741,2.694027e-07
11153408,1.329590,8006509,0.954450,0.954450,2.020524e-07
11157504,1.330078,8004061,0.954158,0.954158,2.104715e-07
11161600,1.330566,8001605,0.953866,0.953865,1.751725e-07
11165696,1.331055,7999142,0.953572,0.953572,2.150853e-07
11169792,1.331543,7996671,0.953277,0.953277,2.107207e-07
11173888,1.332031,7994192,0.952982,0.952982,1.617977e-07
11177984,1.332520,7991706,0.952686,0.952685,1.872439e-07
11182080,1.333008,7989212,0.952388,0.952388,1.675674e-07
11186176,1.333496,7986711,0.952090,0.952090,2.216938e-07
11190272,1.333984,7984202,0.951791,0.951791,2.301295e-07
11194368,1.334473,7981686,0.951491,0.951491,3.117986e-07
11198464,1.334961,7979161,0.951190,0.951190,2.279963e-07
11202560,1.335449,7976629,0.950888,0.950888,2.168543e-07
11206656,1.335938,7974090,0.950586,0.950585,2.780848e-07
11210752,1.336426,7971543,0.950282,0.950282,2.921896e-07
11214848,1.336914,7968988,0.949977,0.949977,2.588793e-07
11218944,1.337402,7966426,0.949672,0.949672,2.970727e-07
11223040,1.337891,7963856,0.949366,0.949365,2.872692e-07
11227136,1.338379,7961279,0.949058,0.949058,3.483860e-07
11231232,1.338867,7958694,0.948750,0.948750,3.609206e-07
11235328,1.339355,7956101,0.948441,0.948441,3.245793e-07
11239424,1.339844,7953500,0.948131,0.948131,2.390672e-07
11243520,1.340332,7950893,0.947820,0.947820,3.425074e-07
11247616,1.340820,7948277,0.947508,0.947508,2.769755e-07
11251712,1.341309,7945654,0.947196,0.947195,2.805926e-07
11255808,1.341797,7943023,0.946882,0.946882,2.338514e-07
11259904,1.342285,7940385,0.946568,0.946567,2.556620e-07
11264000,1.342773,7937739,0.946252,0.946252,2.265153e-07
11268096,1.343262,7935085,0.945936,0.945936,1.461104e-07
11272192,1.343750,7932424,0.945619,0.945618,1.333550e-07
11276288,1.344238,7929755,0.945300,0.945300,6.873724e-08
11280384,1.344727,7927079,0.944981,0.944981,7.116311e-08
11284480,1.345215,7924395,0.944661,0.944661,2.111907e-08
11288576,1.345703,7921704,0.944341,0.944341,3.750932e-08
11292672,1.346191,7919005,0.944019,0.944019,8.186225e-10
11296768,1.346680,7916299,0.943696,0.943696,2.994946e-08
11300864,1.347168,7913585,0.943373,0.943373,5.384886e-09
11304960,1.347656,7910864,0.943048,0.943048,4.602566e-08
11309056,1.348145,7908135,0.942723,0.942723,3.235311e-08
11313152,1.348633,7905398,0.942397,0.942397,3.594299e-08
11317248,1.349121,7902654,0.942070,0.942070,3.996446e-08
11321344,1.349609,7899903,0.941742,0.941742,1.997675e-08
11325440,1.350098,7897144,0.941413,0.941413,2.435855e-08
11329536,1.350586,7894377,0.941083,0.941083,2.713274e-08
11333632,1.351074,7891603,0.940752,0.940752,1.560234e-08
11337728,1.351562,7888822,0.940421,0.940421,5.863437e-08
11341824,1.352051,7886033,0.940088,0.940088,7.605186e-08
11345920,1.352539,7883236,0.939755,0.939755,3.633304e-08
11350016,1.353027,7880432,0.939421,0.939421,5.836926e-08
11354112,1.353516,7877621,0.939086,0.939085,1.418417e-07
11358208,1.354004,7874802,0.938750,0.938749,1.672215e-07
11362304,1.354492,7871975,0.938413,0.938412,1.341880e-07
11366400,1.354980,7869141,0.938075,0.938075,1.616293e-07
11370496,1.355469,7866300,0.937736,0.937736,2.492231e-07
11374592,1.355957,7863450,0.937396,0.937396,1.582277e-07
11378688,1.356445,7860594,0.937056,0.937056,2.459471e-07
11382784,1.356934,7857730,0.936714,0.936714,2.736380e-07
11386880,1.357422,7854858,0.936372,0.936372,2.409747e-07
11390976,1.357910,7851979,0.936029,0.936029,2.668401e-07
11395072,1.358398,7849092,0.935685,0.935684,2.316975e-07
11399168,1.358887,7846198,0.935340,0.935339,2.544280e-07
11403264,1.359375,7843296,0.934994,0.934994,2.154933e-07
11407360,1.359863,7840386,0.934647,0.934647,1.145635e-07
11411456,1.360352,7837470,0.934299,0.934299,1.897265e-07
11415552,1.360840,7834545,0.933951,0.933950,8.302284e-08
11419648,1.361328,7831614,0.933601,0.933601,1.517479e-07
11423744,1.361816,7828674,0.933251,0.933251,3.794064e-08
11427840,1.362305,7825728,0.932899,0.932899,9.889468e-08
11431936,1.362793,7822774,0.932547,0.932547,9.585652e-08
11436032,1.363281,7819812,0.932194,0.932194,2.849031e-08
11440128,1.363770,7816843,0.931840,0.931840,1.566868e-08
11444224,1.364258,7813867,0.931486,0.931485,5.705410e-08
11448320,1.364746,7810883,0.931130,0.931130,3.309890e-08
11452416,1.365234,7807892,0.930773,0.930773,6.267316e-08
11456512,1.365723,7804893,0.930416,0.930416,2.622753e-08
11460608,1.366211,7801887,0.930057,0.930057,4.263038e-08
11464704,1.366699,7798873,0.929698,0.929698,7.669335e-09
11468800,1.367188,7795852,0.929338,0.929338,5.804932e-09
11472896,1.367676,7792824,0.928977,0.928977,4.788014e-08
11476992,1.368164,7789788,0.928615,0.928615,3.383230e-08
11481088,1.368652,7786744,0.928252,0.928252,4.829360e-08
11485184,1.369141,7783694,0.927889,0.927889,3.957504e-08
11489280,1.369629,7780635,0.927524,0.927524,6.053647e-08
11493376,1.370117,7777570,0.927159,0.927159,8.652049e-09
11497472,1.370605,7774496,0.926792,0.926792,1.108358e-07
11501568,1.371094,7771416,0.926425,0.926425,6.172143e-08
11505664,1.371582,7768328,0.926057,0.926057,8.277371e-08
11509760,1.372070,7765233,0.925688,0.925688,5.513436e-08
11513856,1.372559,7762130,0.925318,0.925318,9.836456e-08
11517952,1.373047,7759020,0.924947,0.924947,9.360775e-08
11522048,1.373535,7755902,0.924576,0.924576,1.604268e-07
11526144,1.374023,7752777,0.924203,0.924203,1.799668e-07
11530240,1.374512,7749644,0.923830,0.923830,2.717923e-07
11534336,1.375000,7746504,0.923455,0.923456,3.170502e-07
11538432,1.375488,7743357,0.923080,0.923080,3.160973e-07
11542528,1.375977,7740202,0.922704,0.922704,3.885007e-07
11546624,1.376465,7737040,0.922327,0.922327,4.154097e-07
11550720,1.376953,7733871,0.921949,0.921950,3.971839e-07
11554816,1.377441,7730695,0.921571,0.921571,3.341834e-07
11558912,1.377930,7727511,0.921191,0.921191,3.459787e-07
11563008,1.378418,7724320,0.920811,0.920811,3.137225e-07
11567104,1.378906,7721121,0.920429,0.920430,3.569869e-07
11571200,1.379395,7717915,0.920047,0.920048,3.569262e-07
11575296,1.379883,7714702,0.919664,0.919664,3.139049e-07
11579392,1.380371,7711481,0.919280,0.919281,3.474976e-07
11583488,1.380859,7708253,0.918895,0.918896,3.388612e-07
11587584,1.381348,7705018,0.918510,0.918510,2.883626e-07
11591680,1.381836,7701775,0.918123,0.918123,3.155790e-07
11595776,1.382324,7698525,0.917736,0.917736,3.016698e-07
11599872,1.382812,7695268,0.917347,0.917348,2.470045e-07
11603968,1.383301,7692003,0.916958,0.916958,2.711625e-07
11608064,1.383789,7688731,0.916568,0.916568,2.553060e-07
11612160,1.384277,7685452,0.916177,0.916177,1.998068e-07
11616256,1.384766,7682165,0.915785,0.915786,2.242470e-07
11620352,1.385254,7678871,0.915393,0.915393,2.097911e-07
11624448,1.385742,7675570,0.914999,0.914999,1.568135e-07
11628544,1.386230,7672261,0.914605,0.914605,1.848988e-07
11632640,1.386719,7668945,0.914209,0.914210,1.752140e-07
11636736,1.387207,7665622,0.913813,0.913813,1.281361e-07
11640832,1.387695,7662291,0.913416,0.913416,1.632520e-07
11644928,1.388184,7658953,0.913018,0.913019,1.617313e-07
11649024,1.388672,7655607,0.912619,0.912620,2.431626e-07
11653120,1.389160,7652254,0.912220,0.912220,2.887171e-07
11657216,1.389648,7648894,0.911819,0.911820,2.987758e-07
11661312,1.390137,7645527,0.911418,0.911418,2.737208e-07
11665408,1.390625,7642152,0.911016,0.911016,3.331441e-07
11669504,1.391113,7638770,0.910612,0.910613,3.582201e-07
11673600,1.391602,7635380,0.910208,0.910209,4.685425e-07
11677696,1.392090,7631984,0.909803,0.909804,4.260780e-07
11681792,1.392578,7628580,0.909398,0.909398,4.696315e-07
11685888,1.393066,7625169,0.908991,0.908991,4.803804e-07
11689984,1.393555,7621751,0.908584,0.908584,4.587126e-07
11694080,1.394043,7618325,0.908175,0.908176,5.242260e-07
11698176,1.394531,7614892,0.907766,0.907766,5.581008e-07
11702272,1.395020,7611452,0.907356,0.907356,5.607271e-07
11706368,1.395508,7608005,0.906945,0.906945,5.324960e-07
11710464,1.395996,7604551,0.906533,0.906534,4.737995e-07
11714560,1.396484,7601089,0.906120,0.906121,5.042396e-07
11718656,1.396973,7597620,0.905707,0.905707,5.050005e-07
11722752,1.397461,7594144,0.905293,0.905293,4.764767e-07
11726848,1.397949,7590661,0.904877,0.904878,4.190632e-07
11730944,1.398438,7587170,0.904461,0.904462,4.523655e-07
11735040,1.398926,7583672,0.904044,0.904045,4.575712e-07
11739136,1.399414,7580167,0.903626,0.903627,4.350777e-07
11743232,1.399902,7576655,0.903208,0.903208,3.852838e-07
11747328,1.400391,7573135,0.902788,0.902788,4.277979e-07
11751424,1.400879,7569608,0.902368,0.902368,4.438109e-07
11755520,1.401367,7566074,0.901946,0.901947,4.337238e-07
11759616,1.401855,7562533,0.901524,0.901525,3.979384e-07
11763712,1.402344,7558984,0.901101,0.901102,4.560665e-07
11767808,1.402832,7555429,0.900677,0.900678,3.700930e-07
11771904,1.403320,7551866,0.900253,0.900253,3.788407e-07
11776000,1.403809,7548296,0.899827,0.899827,3.635054e-07
